"text","text_en","cmp_code","eu_code"
"and the climate crisis will disproportionately impact the poorest people and poorest countries.",NA,"503",NA
"Liberal Democrats are the only party with a vision for the future based on championing liberalism:",NA,"201.1",NA
"the Conservatives are inward-looking and nationalist and committed to leaving the EU, the biggest champion of the liberal order in our part of the world;",NA,"108",NA
"Jeremy Corbyn’s Labour spring to the defence of authoritarian regimes in Venezuela and Iran,",NA,"201.1",NA
"while failing to fight to stop Brexit.",NA,"108",NA
"Our plan for the future is built on championing liberal and international values,",NA,"201.1",NA
"ending poverty",NA,"503",NA
"and promoting the UN Sustainable Development Goals both in the UK and abroad.",NA,"416.2",NA
"We will: Remain firmly committed to spending 0.7 per cent of Gross National Income on aid,",NA,"107",NA
"prioritising development that both helps the poorest and ties in with our strategic international objectives on gender equality,",NA,"503",NA
"climate change and the environment,",NA,"501",NA
"human rights,",NA,"201.2",NA
"conflict prevention",NA,"106",NA
"and tackling inequality.",NA,"503",NA
"Increase the proportion of the aid budget committed to tackling climate change and environmental degradation:",NA,"501",NA
"helping countries mitigate the impact of climate change and other environmental crises",NA,"501",NA
"and support climate refugees.",NA,"201.2",NA
"Pursue a foreign agenda with gender equality at its heart, focusing on: the transformation of the position of women through economic inclusion, education and training;",NA,"503",NA
"ensuring the lives of women and girls are not ignored in favour of trade or regional alliances;",NA,"503",NA
"working to extend reproductive rights and end female genital mutilation;",NA,"201.2",NA
"and ending sexual violence in conflict zones.",NA,"201.2",NA
"Protect, defend, and promote human rights for all, including LGBT+ individuals who are persecuted across the world as well as those persecuted for their religion or belief.",NA,"201.2",NA
"Develop a global education strategy to address the urgent crisis of 263 million children missing out on schooling.",NA,"201.2",NA
"Work through international bodies for better regulation and scrutiny of international trade and investment treaties to ensure they do not worsen inequalities",NA,"503",NA
"or undermine human rights",NA,"201.2",NA
"or developing countries’ ability to regulate the environmental and social impacts of businesses.",NA,"416.2",NA
"Champion global anti-corruption initiatives and ensure the UK and British Overseas Territories have publicly-accessible registers of beneficial ownership of companies registered in their jurisdictions.",NA,"403",NA
"Promoting Human Rights and Equality Around the World",NA,"H",NA
"Human rights are global.",NA,"201.2",NA
"An individual’s liberty should be equally respected wherever they live.",NA,"201.1",NA
"However, as authoritarian regimes trample over freedom of speech and belief and LGBT+ and other people are continuing to suffer discrimination, this is far from being the case.",NA,"201.2",NA
"Liberal Democrats are the only party capable of renewing international liberalism and combatting discrimination:",NA,"305.1",NA
"the Conservatives’ Brexit will mean prioritising trade deals over people’s rights",NA,"201.2",NA
"and Labour cannot hope to tackle discrimination abroad when they cannot even root out anti-Semitism in their own party.",NA,"305.1",NA
"We are the only party with a credible plan to enhance the UK’s soft power and to use it to promote human rights",NA,"201.2",NA
"and democracy around the world.",NA,"202.1",NA
"We will: Require UK-registered NGOs and organisations including the Armed Forces and defence contractors to report all instances of documented abuse overseas to government – reviewing, reducing, or refusing funding to organisations found in breach of these rules.",NA,"201.2",NA
"Establish an easy and appropriate reporting mechanism for abuse that makes clear that reporters and whistleblowers will not be discriminated against for reporting abuse.",NA,"201.2",NA
"Support free media and a free and open internet, championing the free flow of information.",NA,"201.2",NA
"Support the current UN initiative to protect journalists – combatting the impunity granted to those who attack reporters on the frontline – by funding UNESCO’s International Programme for the Development of Communication.",NA,"201.2",NA
"Work to abolish the death penalty around the world",NA,"201.2",NA
"and remove the power of ministers to allow security and justice assistance in cases that could result in its use.",NA,"201.2",NA
"Work to end the use of torture around the world",NA,"201.2",NA
"and conduct a full inquiry into the UK Government’s involvement in torture and rendition.",NA,"201.2",NA
"Develop proposals with the BBC for investment to grow the World Service to reach more people across the world with independent and trusted news",NA,"201.2",NA
"and continue to support BBC Monitoring and the British Council.",NA,"201.2",NA
"Develop a comprehensive strategy for promoting the decriminalisation of homosexuality around the world",NA,"201.2",NA
"and advancing LGBT+ rights.",NA,"201.2",NA
"Appoint an Ambassador-level Champion for Freedom of Belief.",NA,"201.2",NA
"Global Climate Action Now",NA,"H",NA
"The climate emergency is a global challenge and requires a global solution.",NA,"501",NA
"However, with the US withdrawing from the Paris Agreement and with most national climate policies falling well short of the Agreement’s ambition to limit the global temperature rise to 1.5°C, this global solution looks a long way off.",NA,"501",NA
"Neither the Conservatives nor Labour have a plan to tackle this: the Conservatives have given no real thought to the climate emergency, and Labour are only interested in repeating empty slogans.",NA,"501",NA
"Liberal Democrats are the only party with a detailed plan to lead global efforts to combat the climate emergency.",NA,"501",NA
"We will: Support the Paris Agreement by playing a leadership role in international efforts to combat climate change,",NA,"501",NA
"demonstrating commitment by rapidly reducing emissions from the UK economy,",NA,"501",NA
"increasing development spending on climate objectives",NA,"501",NA
"and aiming to persuade all countries to commit to net zero climate goals by the 2020 UN climate conference in Glasgow.",NA,"501",NA
